#id: 2334528786
#name: H.sapiens - Plasma, iBAQ (Pernemalmetal,elife.2019)
#score: 4.2
#description: abundance based on iBAQ, Interaction consistency score: 4.2, Coverage: 11
#organ: PLASMA
#integrated: false
#coverage: 11
#link: http://www.ncbi.nlm.nih.gov/pubmed/30958262
#publication_year: 2019
#filename: 9606-PXD010899_human_plasma.txt
#
#string_external_id	abundance
9606.ENSP00000471502	4.59
9606.ENSP00000371798	4.58
9606.ENSP00000334952	4.56
9606.ENSP00000374309	4.52
9606.ENSP00000323280	4.51
9606.ENSP00000285599	4.48
9606.ENSP00000313490	4.45
9606.ENSP00000457539	4.44
9606.ENSP00000299441	4.42
9606.ENSP00000407301	4.41
9606.ENSP00000345988	4.4
9606.ENSP00000380227	4.4
9606.ENSP00000358814	4.39
9606.ENSP00000347942	4.37
9606.ENSP00000257414	4.37
9606.ENSP00000305725	4.35
9606.ENSP00000222481	4.34
9606.ENSP00000342235	4.32
9606.ENSP00000304467	4.31
9606.ENSP00000339186	4.3
9606.ENSP00000392549	4.3
9606.ENSP00000240851	4.29
9606.ENSP00000364028	4.29
9606.ENSP00000346103	4.28
9606.ENSP00000263388	4.26
9606.ENSP00000228811	4.18
9606.ENSP00000362682	4.17
9606.ENSP00000368646	4.14
9606.ENSP00000355568	4.12
9606.ENSP00000379975	4.11
9606.ENSP00000309539	4.11
9606.ENSP00000309477	4.1
9606.ENSP00000263212	4.09
9606.ENSP00000326018	4.09
9606.ENSP00000263071	4.07
9606.ENSP00000298139	4.06
9606.ENSP00000290039	4.05
9606.ENSP00000377061	4.05
9606.ENSP00000327509	4.01
9606.ENSP00000360120	3.97
9606.ENSP00000430242	3.95
9606.ENSP00000313432	3.94
9606.ENSP00000267101	3.92
9606.ENSP00000046794	3.89
9606.ENSP00000411825	3.89
9606.ENSP00000324343	3.84
9606.ENSP00000259241	3.83
9606.ENSP00000263598	3.82
9606.ENSP00000308219	3.81
9606.ENSP00000340900	3.81
9606.ENSP00000366384	3.77
9606.ENSP00000328729	3.77
9606.ENSP00000402505	3.73
9606.ENSP00000370129	3.71
9606.ENSP00000296181	3.7
9606.ENSP00000470298	3.66
9606.ENSP00000341826	3.66
9606.ENSP00000334928	3.64
9606.ENSP00000296786	3.64
9606.ENSP00000336729	3.62
9606.ENSP00000355518	3.59
9606.ENSP00000442318	3.59
9606.ENSP00000264028	3.58
9606.ENSP00000231368	3.58
9606.ENSP00000485357	3.58
9606.ENSP00000378177	3.57
9606.ENSP00000342710	3.57
9606.ENSP00000355396	3.56
9606.ENSP00000358106	3.55
9606.ENSP00000280326	3.55
9606.ENSP00000359837	3.54
9606.ENSP00000371393	3.53
9606.ENSP00000365435	3.52
9606.ENSP00000361001	3.51
9606.ENSP00000257290	3.5
9606.ENSP00000289473	3.49
9606.ENSP00000261318	3.48
9606.ENSP00000345492	3.48
9606.ENSP00000353452	3.46
9606.ENSP00000349143	3.46
9606.ENSP00000478059	3.45
9606.ENSP00000447378	3.43
9606.ENSP00000260599	3.37
9606.ENSP00000485122	3.35
9606.ENSP00000480359	3.34
9606.ENSP00000332806	3.34
9606.ENSP00000324463	3.33
9606.ENSP00000238721	3.32
9606.ENSP00000364864	3.31
9606.ENSP00000467141	3.3
9606.ENSP00000376421	3.3
9606.ENSP00000401645	3.29
9606.ENSP00000359258	3.29
9606.ENSP00000364691	3.29
9606.ENSP00000367292	3.26
9606.ENSP00000242208	3.26
9606.ENSP00000386104	3.25
9606.ENSP00000468057	3.25
9606.ENSP00000311035	3.24
9606.ENSP00000345259	3.2
9606.ENSP00000295731	3.19
9606.ENSP00000416255	3.17
9606.ENSP00000259938	3.17
9606.ENSP00000339280	3.15
9606.ENSP00000370867	3.14
9606.ENSP00000262626	3.12
9606.ENSP00000369857	3.11
9606.ENSP00000359594	3.1
9606.ENSP00000361824	3.09
9606.ENSP00000481029	3.09
9606.ENSP00000385142	3.08
9606.ENSP00000297904	3.07
9606.ENSP00000465419	3.07
9606.ENSP00000384537	3.04
9606.ENSP00000345731	3.01
9606.ENSP00000278836	3.0
9606.ENSP00000393313	2.98
9606.ENSP00000484342	2.98
9606.ENSP00000360882	2.96
9606.ENSP00000172229	2.96
9606.ENSP00000330070	2.91
9606.ENSP00000262424	2.91
9606.ENSP00000322270	2.88
9606.ENSP00000303147	2.87
9606.ENSP00000398560	2.85
9606.ENSP00000337991	2.84
9606.ENSP00000377570	2.84
9606.ENSP00000374490	2.84
9606.ENSP00000261868	2.82
9606.ENSP00000394734	2.79
9606.ENSP00000341584	2.78
9606.ENSP00000362643	2.78
9606.ENSP00000373827	2.76
9606.ENSP00000384296	2.76
9606.ENSP00000260227	2.75
9606.ENSP00000417659	2.74
9606.ENSP00000249330	2.73
9606.ENSP00000343742	2.67
9606.ENSP00000233616	2.66
9606.ENSP00000377027	2.65
9606.ENSP00000451648	2.65
9606.ENSP00000480428	2.64
9606.ENSP00000289429	2.6
9606.ENSP00000418525	2.59
9606.ENSP00000280377	2.59
9606.ENSP00000441858	2.57
9606.ENSP00000396421	2.56
9606.ENSP00000275428	2.51
9606.ENSP00000369519	2.48
9606.ENSP00000398722	2.47
9606.ENSP00000346148	2.45
9606.ENSP00000380559	2.44
9606.ENSP00000257770	2.44
9606.ENSP00000359719	2.44
9606.ENSP00000341189	2.42
9606.ENSP00000261978	2.41
9606.ENSP00000354923	2.41
9606.ENSP00000257287	2.39
9606.ENSP00000344577	2.39
9606.ENSP00000363023	2.39
9606.ENSP00000347507	2.39
9606.ENSP00000221980	2.38
9606.ENSP00000043402	2.35
9606.ENSP00000377148	2.34
9606.ENSP00000248594	2.32
9606.ENSP00000222553	2.29
9606.ENSP00000320324	2.28
9606.ENSP00000246151	2.28
9606.ENSP00000261797	2.26
9606.ENSP00000369677	2.24
9606.ENSP00000386896	2.24
9606.ENSP00000466214	2.23
9606.ENSP00000318687	2.22
9606.ENSP00000328169	2.2
9606.ENSP00000407193	2.2
9606.ENSP00000267082	2.17
9606.ENSP00000262865	2.16
9606.ENSP00000259339	2.11
9606.ENSP00000283228	2.11
9606.ENSP00000368190	2.03
9606.ENSP00000362744	2.03
9606.ENSP00000457408	2.03
9606.ENSP00000368135	2.0
9606.ENSP00000417335	2.0
9606.ENSP00000306866	1.98
9606.ENSP00000266546	1.97
9606.ENSP00000345295	1.96
9606.ENSP00000378292	1.94
9606.ENSP00000479606	1.94
9606.ENSP00000391676	1.93
9606.ENSP00000258526	1.92
9606.ENSP00000358635	1.92
9606.ENSP00000377396	1.92
9606.ENSP00000323587	1.91
9606.ENSP00000308315	1.9
9606.ENSP00000362776	1.9
9606.ENSP00000367024	1.82
9606.ENSP00000238018	1.8
9606.ENSP00000379138	1.8
9606.ENSP00000252699	1.77
9606.ENSP00000217939	1.76
9606.ENSP00000256759	1.76
9606.ENSP00000384193	1.75
9606.ENSP00000406261	1.75
9606.ENSP00000230538	1.74
9606.ENSP00000377784	1.69
9606.ENSP00000216214	1.68
9606.ENSP00000373539	1.67
9606.ENSP00000380333	1.66
9606.ENSP00000363557	1.64
9606.ENSP00000318804	1.64
9606.ENSP00000406482	1.64
9606.ENSP00000384169	1.64
9606.ENSP00000252999	1.63
9606.ENSP00000359211	1.61
9606.ENSP00000421922	1.59
9606.ENSP00000267113	1.58
9606.ENSP00000320936	1.57
9606.ENSP00000219022	1.57
9606.ENSP00000380308	1.55
9606.ENSP00000367263	1.52
9606.ENSP00000324857	1.51
9606.ENSP00000357789	1.48
9606.ENSP00000358532	1.48
9606.ENSP00000438262	1.47
9606.ENSP00000259782	1.45
9606.ENSP00000271588	1.44
9606.ENSP00000404121	1.41
9606.ENSP00000338487	1.41
9606.ENSP00000262518	1.39
9606.ENSP00000356520	1.39
9606.ENSP00000381489	1.38
9606.ENSP00000200181	1.36
9606.ENSP00000260970	1.35
9606.ENSP00000309953	1.35
9606.ENSP00000265709	1.35
9606.ENSP00000303830	1.34
9606.ENSP00000428288	1.34
9606.ENSP00000314030	1.34
9606.ENSP00000331210	1.33
9606.ENSP00000369129	1.33
9606.ENSP00000254898	1.31
9606.ENSP00000386759	1.25
9606.ENSP00000364979	1.24
9606.ENSP00000426613	1.24
9606.ENSP00000439601	1.22
9606.ENSP00000339933	1.16
9606.ENSP00000386043	1.13
9606.ENSP00000324532	1.12
9606.ENSP00000441691	1.11
9606.ENSP00000439170	1.1
9606.ENSP00000280527	1.1
9606.ENSP00000464317	1.07
9606.ENSP00000417378	1.06
9606.ENSP00000356807	1.04
9606.ENSP00000378400	1.03
9606.ENSP00000356000	1.02
9606.ENSP00000294964	1.02
9606.ENSP00000254029	1.01
9606.ENSP00000381992	1.01
9606.ENSP00000373073	1.0
9606.ENSP00000361965	1.0
9606.ENSP00000265727	0.984
9606.ENSP00000480050	0.982
9606.ENSP00000251636	0.974
9606.ENSP00000322788	0.972
9606.ENSP00000261374	0.964
9606.ENSP00000320543	0.947
9606.ENSP00000252575	0.942
9606.ENSP00000316779	0.934
9606.ENSP00000359520	0.929
9606.ENSP00000403397	0.927
9606.ENSP00000254442	0.902
9606.ENSP00000359506	0.895
9606.ENSP00000347184	0.872
9606.ENSP00000313420	0.846
9606.ENSP00000272519	0.843
9606.ENSP00000363382	0.841
9606.ENSP00000439250	0.826
9606.ENSP00000424571	0.802
9606.ENSP00000427866	0.79
9606.ENSP00000337194	0.78
9606.ENSP00000366084	0.773
9606.ENSP00000196061	0.763
9606.ENSP00000479904	0.744
9606.ENSP00000481994	0.743
9606.ENSP00000381840	0.733
9606.ENSP00000423463	0.716
9606.ENSP00000286744	0.706
9606.ENSP00000240874	0.703
9606.ENSP00000466298	0.695
9606.ENSP00000304133	0.682
9606.ENSP00000354432	0.662
9606.ENSP00000471191	0.662
9606.ENSP00000283752	0.645
9606.ENSP00000300231	0.643
9606.ENSP00000377566	0.635
9606.ENSP00000481012	0.631
9606.ENSP00000344909	0.63
9606.ENSP00000332116	0.624
9606.ENSP00000451752	0.604
9606.ENSP00000345793	0.602
9606.ENSP00000420525	0.598
9606.ENSP00000357791	0.593
9606.ENSP00000324741	0.591
9606.ENSP00000461295	0.59
9606.ENSP00000240617	0.576
9606.ENSP00000261800	0.541
9606.ENSP00000337053	0.521
9606.ENSP00000220003	0.504
9606.ENSP00000264758	0.502
9606.ENSP00000377140	0.5
9606.ENSP00000262189	0.498
9606.ENSP00000363435	0.492
9606.ENSP00000402584	0.485
9606.ENSP00000220616	0.468
9606.ENSP00000366243	0.468
9606.ENSP00000308479	0.466
9606.ENSP00000413520	0.45
9606.ENSP00000261023	0.447
9606.ENSP00000272430	0.394
9606.ENSP00000403954	0.37
9606.ENSP00000297267	0.37
9606.ENSP00000216117	0.363
9606.ENSP00000221419	0.328
9606.ENSP00000430024	0.323
9606.ENSP00000331411	0.307
9606.ENSP00000375857	0.298
9606.ENSP00000373702	0.287
9606.ENSP00000358309	0.283
9606.ENSP00000251582	0.264
9606.ENSP00000378485	0.228
9606.ENSP00000446280	0.222
9606.ENSP00000377971	0.219
9606.ENSP00000373420	0.205
9606.ENSP00000388942	0.2
9606.ENSP00000311778	0.199
9606.ENSP00000449784	0.193
9606.ENSP00000436812	0.19
9606.ENSP00000265104	0.18
9606.ENSP00000356234	0.178
9606.ENSP00000365637	0.155
9606.ENSP00000378324	0.154
9606.ENSP00000262585	0.151
9606.ENSP00000264661	0.138
9606.ENSP00000347719	0.135
9606.ENSP00000335325	0.126
9606.ENSP00000440402	0.123
9606.ENSP00000323856	0.114
9606.ENSP00000428280	0.105
9606.ENSP00000381216	0.102
9606.ENSP00000369292	0.098
9606.ENSP00000385579	0.087
9606.ENSP00000316032	0.084
9606.ENSP00000281772	0.082
9606.ENSP00000480313	0.081
9606.ENSP00000292432	0.068
9606.ENSP00000280979	0.051
9606.ENSP00000304592	0.049
9606.ENSP00000365233	0.043
9606.ENSP00000336800	0.041
9606.ENSP00000405012	0.037
9606.ENSP00000353826	0.025
9606.ENSP00000344828	0.024
9606.ENSP00000317985	0.018
